이벤트ID,학교ID,학교명,학년구분,지역,차시,총차시,수업일자,수업요일,수업교시,배정앙꼬,배정앙꼬명,준비물,발송상태,수업상태,담당교사
CAL-0001,SCH-001,새빛고등학교,고등,서울,1,4,2026-03-11,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,한수영 선생님
CAL-0002,SCH-001,새빛고등학교,고등,서울,2,4,2026-03-18,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,한수영 선생님
CAL-0003,SCH-001,새빛고등학교,고등,서울,3,4,2026-03-25,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,한수영 선생님
CAL-0004,SCH-001,새빛고등학교,고등,서울,4,4,2026-04-01,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,한수영 선생님
CAL-0005,SCH-002,한울중학교,중등,서울,1,6,2026-04-01,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,장다은 선생님
CAL-0006,SCH-002,한울중학교,중등,서울,2,6,2026-04-08,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,장다은 선생님
CAL-0007,SCH-002,한울중학교,중등,서울,3,6,2026-04-15,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,장다은 선생님
CAL-0008,SCH-002,한울중학교,중등,서울,4,6,2026-04-22,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,장다은 선생님
CAL-0009,SCH-002,한울중학교,중등,서울,5,6,2026-04-29,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,장다은 선생님
CAL-0010,SCH-002,한울중학교,중등,서울,6,6,2026-05-13,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,장다은 선생님
CAL-0011,SCH-003,푸른중학교,중등,서울,1,6,2026-04-15,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,강혜진 선생님
CAL-0012,SCH-003,푸른중학교,중등,서울,2,6,2026-04-22,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,강혜진 선생님
CAL-0013,SCH-003,푸른중학교,중등,서울,3,6,2026-04-29,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,강혜진 선생님
CAL-0014,SCH-003,푸른중학교,중등,서울,4,6,2026-05-06,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,강혜진 선생님
CAL-0015,SCH-003,푸른중학교,중등,서울,5,6,2026-05-13,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,강혜진 선생님
CAL-0016,SCH-003,푸른중학교,중등,서울,6,6,2026-05-20,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",발송완료,예정,강혜진 선생님
CAL-0017,SCH-004,햇살특성화고,고등,서울,1,4,2026-03-25,수요일,5-6교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,강혜진 선생님
CAL-0018,SCH-004,햇살특성화고,고등,서울,2,4,2026-04-01,수요일,5-6교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,강혜진 선생님
CAL-0019,SCH-004,햇살특성화고,고등,서울,3,4,2026-04-15,수요일,5-6교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,강혜진 선생님
CAL-0020,SCH-004,햇살특성화고,고등,서울,4,4,2026-04-22,수요일,5-6교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,강혜진 선생님
CAL-0021,SCH-005,맑은고등학교,고등,서울,1,4,2026-04-01,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임다은 선생님
CAL-0022,SCH-005,맑은고등학교,고등,서울,2,4,2026-04-08,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임다은 선생님
CAL-0023,SCH-005,맑은고등학교,고등,서울,3,4,2026-04-15,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임다은 선생님
CAL-0024,SCH-005,맑은고등학교,고등,서울,4,4,2026-04-22,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임다은 선생님
CAL-0025,SCH-006,큰빛중학교,중등,서울,1,6,2026-04-15,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,조혜진 선생님
CAL-0026,SCH-006,큰빛중학교,중등,서울,2,6,2026-04-22,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,조혜진 선생님
CAL-0027,SCH-006,큰빛중학교,중등,서울,3,6,2026-04-29,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,조혜진 선생님
CAL-0028,SCH-006,큰빛중학교,중등,서울,4,6,2026-05-06,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,조혜진 선생님
CAL-0029,SCH-006,큰빛중학교,중등,서울,5,6,2026-05-13,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,조혜진 선생님
CAL-0030,SCH-006,큰빛중학교,중등,서울,6,6,2026-05-20,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",발송완료,예정,조혜진 선생님
CAL-0031,SCH-007,수정중학교,중등,서울,1,8,2026-04-08,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,장성민 선생님
CAL-0032,SCH-007,수정중학교,중등,서울,2,8,2026-04-15,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,장성민 선생님
CAL-0033,SCH-007,수정중학교,중등,서울,3,8,2026-04-29,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,장성민 선생님
CAL-0034,SCH-007,수정중학교,중등,서울,4,8,2026-05-06,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,장성민 선생님
CAL-0035,SCH-007,수정중학교,중등,서울,5,8,2026-05-13,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,장성민 선생님
CAL-0036,SCH-007,수정중학교,중등,서울,6,8,2026-05-20,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"최종 발표 워크북, 수료증 양식, 스티커",미발송,예정,장성민 선생님
CAL-0037,SCH-007,수정중학교,중등,서울,7,8,2026-05-27,수요일,3-4교시,ANGKO-01,앙꼬1(주영),심화 워크북 7차시,미발송,예정,장성민 선생님
CAL-0038,SCH-007,수정중학교,중등,서울,8,8,2026-06-03,수요일,3-4교시,ANGKO-01,앙꼬1(주영),심화 워크북 8차시,미발송,예정,장성민 선생님
CAL-0039,SCH-008,성실중학교,중등,서울,1,6,2026-03-11,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,조혜진 선생님
CAL-0040,SCH-008,성실중학교,중등,서울,2,6,2026-03-18,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,조혜진 선생님
CAL-0041,SCH-008,성실중학교,중등,서울,3,6,2026-03-25,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,조혜진 선생님
CAL-0042,SCH-008,성실중학교,중등,서울,4,6,2026-04-01,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,조혜진 선생님
CAL-0043,SCH-008,성실중학교,중등,서울,5,6,2026-04-08,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,조혜진 선생님
CAL-0044,SCH-008,성실중학교,중등,서울,6,6,2026-04-15,수요일,5-6교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,조혜진 선생님
CAL-0045,SCH-009,동성특성화고,고등,서울,1,6,2026-03-25,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,정예진 선생님
CAL-0046,SCH-009,동성특성화고,고등,서울,2,6,2026-04-01,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,정예진 선생님
CAL-0047,SCH-009,동성특성화고,고등,서울,3,6,2026-04-08,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,정예진 선생님
CAL-0048,SCH-009,동성특성화고,고등,서울,4,6,2026-04-22,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,정예진 선생님
CAL-0049,SCH-009,동성특성화고,고등,서울,5,6,2026-04-29,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,정예진 선생님
CAL-0050,SCH-009,동성특성화고,고등,서울,6,6,2026-05-06,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,정예진 선생님
CAL-0051,SCH-010,예원중학교,중등,서울,1,8,2026-03-11,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,이지훈 선생님
CAL-0052,SCH-010,예원중학교,중등,서울,2,8,2026-03-18,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,이지훈 선생님
CAL-0053,SCH-010,예원중학교,중등,서울,3,8,2026-04-01,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,이지훈 선생님
CAL-0054,SCH-010,예원중학교,중등,서울,4,8,2026-04-08,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,이지훈 선생님
CAL-0055,SCH-010,예원중학교,중등,서울,5,8,2026-04-15,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,이지훈 선생님
CAL-0056,SCH-010,예원중학교,중등,서울,6,8,2026-04-22,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,이지훈 선생님
CAL-0057,SCH-010,예원중학교,중등,서울,7,8,2026-04-29,수요일,6-7교시,ANGKO-02,앙꼬2(현지),심화 워크북 7차시,배송완료,완료,이지훈 선생님
CAL-0058,SCH-010,예원중학교,중등,서울,8,8,2026-05-06,수요일,6-7교시,ANGKO-02,앙꼬2(현지),심화 워크북 8차시,배송완료,완료,이지훈 선생님
CAL-0059,SCH-011,한솔중학교,중등,서울,1,6,2026-03-25,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,장혜진 선생님
CAL-0060,SCH-011,한솔중학교,중등,서울,2,6,2026-04-01,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,장혜진 선생님
CAL-0061,SCH-011,한솔중학교,중등,서울,3,6,2026-04-08,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,장혜진 선생님
CAL-0062,SCH-011,한솔중학교,중등,서울,4,6,2026-04-15,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,장혜진 선생님
CAL-0063,SCH-011,한솔중학교,중등,서울,5,6,2026-04-22,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,장혜진 선생님
CAL-0064,SCH-011,한솔중학교,중등,서울,6,6,2026-04-29,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,장혜진 선생님
CAL-0065,SCH-012,다온고등학교,고등,서울,1,6,2026-03-04,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,박유진 선생님
CAL-0066,SCH-012,다온고등학교,고등,서울,2,6,2026-03-11,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,박유진 선생님
CAL-0067,SCH-012,다온고등학교,고등,서울,3,6,2026-03-18,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,박유진 선생님
CAL-0068,SCH-012,다온고등학교,고등,서울,4,6,2026-03-25,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,박유진 선생님
CAL-0069,SCH-012,다온고등학교,고등,서울,5,6,2026-04-01,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,박유진 선생님
CAL-0070,SCH-012,다온고등학교,고등,서울,6,6,2026-04-08,수요일,6-7교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,박유진 선생님
CAL-0071,SCH-013,은하자율형사립고,고등,경기,1,4,2026-04-15,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,박지원 선생님
CAL-0072,SCH-013,은하자율형사립고,고등,경기,2,4,2026-04-22,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,박지원 선생님
CAL-0073,SCH-013,은하자율형사립고,고등,경기,3,4,2026-04-29,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,박지원 선생님
CAL-0074,SCH-013,은하자율형사립고,고등,경기,4,4,2026-05-06,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,박지원 선생님
CAL-0075,SCH-014,송림중학교,중등,경기,1,6,2026-04-01,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,김현우 선생님
CAL-0076,SCH-014,송림중학교,중등,경기,2,6,2026-04-08,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,김현우 선생님
CAL-0077,SCH-014,송림중학교,중등,경기,3,6,2026-04-15,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,김현우 선생님
CAL-0078,SCH-014,송림중학교,중등,경기,4,6,2026-04-22,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,김현우 선생님
CAL-0079,SCH-014,송림중학교,중등,경기,5,6,2026-04-29,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,김현우 선생님
CAL-0080,SCH-014,송림중학교,중등,경기,6,6,2026-05-06,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,김현우 선생님
CAL-0081,SCH-015,백양고등학교,고등,경기,1,4,2026-03-04,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,이태영 선생님
CAL-0082,SCH-015,백양고등학교,고등,경기,2,4,2026-03-11,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,이태영 선생님
CAL-0083,SCH-015,백양고등학교,고등,경기,3,4,2026-03-18,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,이태영 선생님
CAL-0084,SCH-015,백양고등학교,고등,경기,4,4,2026-03-25,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,이태영 선생님
CAL-0085,SCH-016,청솔자율형사립고,고등,경기,1,4,2026-04-08,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,정재훈 선생님
CAL-0086,SCH-016,청솔자율형사립고,고등,경기,2,4,2026-04-15,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,정재훈 선생님
CAL-0087,SCH-016,청솔자율형사립고,고등,경기,3,4,2026-04-22,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,정재훈 선생님
CAL-0088,SCH-016,청솔자율형사립고,고등,경기,4,4,2026-04-29,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,정재훈 선생님
CAL-0089,SCH-017,도담특성화고,고등,경기,1,4,2026-04-08,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,한지원 선생님
CAL-0090,SCH-017,도담특성화고,고등,경기,2,4,2026-04-15,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,한지원 선생님
CAL-0091,SCH-017,도담특성화고,고등,경기,3,4,2026-04-22,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,한지원 선생님
CAL-0092,SCH-017,도담특성화고,고등,경기,4,4,2026-04-29,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,한지원 선생님
CAL-0093,SCH-018,유진중학교,중등,경기,1,6,2026-03-18,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임성민 선생님
CAL-0094,SCH-018,유진중학교,중등,경기,2,6,2026-03-25,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임성민 선생님
CAL-0095,SCH-018,유진중학교,중등,경기,3,6,2026-04-01,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임성민 선생님
CAL-0096,SCH-018,유진중학교,중등,경기,4,6,2026-04-08,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임성민 선생님
CAL-0097,SCH-018,유진중학교,중등,경기,5,6,2026-04-22,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,임성민 선생님
CAL-0098,SCH-018,유진중학교,중등,경기,6,6,2026-04-29,수요일,3-4교시,ANGKO-01,앙꼬1(주영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,임성민 선생님
CAL-0099,SCH-019,선린고등학교,고등,경기,1,4,2026-03-04,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,장성민 선생님
CAL-0100,SCH-019,선린고등학교,고등,경기,2,4,2026-03-11,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,장성민 선생님
CAL-0101,SCH-019,선린고등학교,고등,경기,3,4,2026-03-18,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,장성민 선생님
CAL-0102,SCH-019,선린고등학교,고등,경기,4,4,2026-03-25,수요일,1-2교시,ANGKO-01,앙꼬1(주영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,장성민 선생님
