이벤트ID,학교ID,학교명,학년구분,지역,차시,총차시,수업일자,수업요일,수업교시,배정앙꼬,배정앙꼬명,준비물,발송상태,수업상태,담당교사
CAL-0103,SCH-020,정원중학교,중등,경기,1,8,2026-03-11,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,최현우 선생님
CAL-0104,SCH-020,정원중학교,중등,경기,2,8,2026-03-18,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,최현우 선생님
CAL-0105,SCH-020,정원중학교,중등,경기,3,8,2026-03-25,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,최현우 선생님
CAL-0106,SCH-020,정원중학교,중등,경기,4,8,2026-04-01,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,최현우 선생님
CAL-0107,SCH-020,정원중학교,중등,경기,5,8,2026-04-08,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,최현우 선생님
CAL-0108,SCH-020,정원중학교,중등,경기,6,8,2026-04-15,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,최현우 선생님
CAL-0109,SCH-020,정원중학교,중등,경기,7,8,2026-04-22,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),심화 워크북 7차시,배송완료,완료,최현우 선생님
CAL-0110,SCH-020,정원중학교,중등,경기,8,8,2026-04-29,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),심화 워크북 8차시,배송완료,완료,최현우 선생님
CAL-0111,SCH-021,지혜중학교,중등,경기,1,6,2026-04-08,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,조서연 선생님
CAL-0112,SCH-021,지혜중학교,중등,경기,2,6,2026-04-15,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,조서연 선생님
CAL-0113,SCH-021,지혜중학교,중등,경기,3,6,2026-04-22,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,조서연 선생님
CAL-0114,SCH-021,지혜중학교,중등,경기,4,6,2026-04-29,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,조서연 선생님
CAL-0115,SCH-021,지혜중학교,중등,경기,5,6,2026-05-06,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,조서연 선생님
CAL-0116,SCH-021,지혜중학교,중등,경기,6,6,2026-05-13,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,조서연 선생님
CAL-0117,SCH-022,보람중학교,중등,경기,1,8,2026-03-11,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,정유진 선생님
CAL-0118,SCH-022,보람중학교,중등,경기,2,8,2026-03-18,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,정유진 선생님
CAL-0119,SCH-022,보람중학교,중등,경기,3,8,2026-03-25,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,정유진 선생님
CAL-0120,SCH-022,보람중학교,중등,경기,4,8,2026-04-01,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,정유진 선생님
CAL-0121,SCH-022,보람중학교,중등,경기,5,8,2026-04-08,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,정유진 선생님
CAL-0122,SCH-022,보람중학교,중등,경기,6,8,2026-04-15,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,정유진 선생님
CAL-0123,SCH-022,보람중학교,중등,경기,7,8,2026-04-22,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),심화 워크북 7차시,배송완료,완료,정유진 선생님
CAL-0124,SCH-022,보람중학교,중등,경기,8,8,2026-04-29,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),심화 워크북 8차시,배송완료,완료,정유진 선생님
CAL-0125,SCH-023,사랑중학교,중등,인천,1,6,2026-04-08,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,이성민 선생님
CAL-0126,SCH-023,사랑중학교,중등,인천,2,6,2026-04-15,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,이성민 선생님
CAL-0127,SCH-023,사랑중학교,중등,인천,3,6,2026-04-22,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,이성민 선생님
CAL-0128,SCH-023,사랑중학교,중등,인천,4,6,2026-04-29,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,이성민 선생님
CAL-0129,SCH-023,사랑중학교,중등,인천,5,6,2026-05-13,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,이성민 선생님
CAL-0130,SCH-023,사랑중학교,중등,인천,6,6,2026-05-20,수요일,1-2교시,ANGKO-02,앙꼬2(현지),"최종 발표 워크북, 수료증 양식, 스티커",발송준비중,예정,이성민 선생님
CAL-0131,SCH-024,기쁨중학교,중등,인천,1,6,2026-03-11,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,조혜진 선생님
CAL-0132,SCH-024,기쁨중학교,중등,인천,2,6,2026-03-18,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,조혜진 선생님
CAL-0133,SCH-024,기쁨중학교,중등,인천,3,6,2026-03-25,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,조혜진 선생님
CAL-0134,SCH-024,기쁨중학교,중등,인천,4,6,2026-04-01,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,조혜진 선생님
CAL-0135,SCH-024,기쁨중학교,중등,인천,5,6,2026-04-08,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,조혜진 선생님
CAL-0136,SCH-024,기쁨중학교,중등,인천,6,6,2026-04-15,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,조혜진 선생님
CAL-0137,SCH-025,고운중학교,중등,인천,1,6,2026-03-11,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,김지훈 선생님
CAL-0138,SCH-025,고운중학교,중등,인천,2,6,2026-03-18,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,김지훈 선생님
CAL-0139,SCH-025,고운중학교,중등,인천,3,6,2026-03-25,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,김지훈 선생님
CAL-0140,SCH-025,고운중학교,중등,인천,4,6,2026-04-01,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,김지훈 선생님
CAL-0141,SCH-025,고운중학교,중등,인천,5,6,2026-04-08,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,김지훈 선생님
CAL-0142,SCH-025,고운중학교,중등,인천,6,6,2026-04-15,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,김지훈 선생님
CAL-0143,SCH-026,이루리중학교,중등,인천,1,6,2026-03-04,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,박수영 선생님
CAL-0144,SCH-026,이루리중학교,중등,인천,2,6,2026-03-11,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,박수영 선생님
CAL-0145,SCH-026,이루리중학교,중등,인천,3,6,2026-03-18,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,박수영 선생님
CAL-0146,SCH-026,이루리중학교,중등,인천,4,6,2026-03-25,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,박수영 선생님
CAL-0147,SCH-026,이루리중학교,중등,인천,5,6,2026-04-01,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,박수영 선생님
CAL-0148,SCH-026,이루리중학교,중등,인천,6,6,2026-04-08,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,박수영 선생님
CAL-0149,SCH-027,아름고등학교,고등,부산,1,4,2026-04-01,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임수영 선생님
CAL-0150,SCH-027,아름고등학교,고등,부산,2,4,2026-04-08,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임수영 선생님
CAL-0151,SCH-027,아름고등학교,고등,부산,3,4,2026-04-15,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임수영 선생님
CAL-0152,SCH-027,아름고등학교,고등,부산,4,4,2026-04-22,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임수영 선생님
CAL-0153,SCH-028,별빛중학교,중등,부산,1,8,2026-03-11,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,박동현 선생님
CAL-0154,SCH-028,별빛중학교,중등,부산,2,8,2026-03-18,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,박동현 선생님
CAL-0155,SCH-028,별빛중학교,중등,부산,3,8,2026-03-25,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,박동현 선생님
CAL-0156,SCH-028,별빛중학교,중등,부산,4,8,2026-04-01,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,박동현 선생님
CAL-0157,SCH-028,별빛중학교,중등,부산,5,8,2026-04-08,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,박동현 선생님
CAL-0158,SCH-028,별빛중학교,중등,부산,6,8,2026-04-15,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,박동현 선생님
CAL-0159,SCH-028,별빛중학교,중등,부산,7,8,2026-04-22,수요일,6-7교시,ANGKO-04,앙꼬4(소영),심화 워크북 7차시,배송완료,완료,박동현 선생님
CAL-0160,SCH-028,별빛중학교,중등,부산,8,8,2026-04-29,수요일,6-7교시,ANGKO-04,앙꼬4(소영),심화 워크북 8차시,배송완료,완료,박동현 선생님
CAL-0161,SCH-029,온누리특성화고,고등,부산,1,6,2026-04-01,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,이다은 선생님
CAL-0162,SCH-029,온누리특성화고,고등,부산,2,6,2026-04-08,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,이다은 선생님
CAL-0163,SCH-029,온누리특성화고,고등,부산,3,6,2026-04-15,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,이다은 선생님
CAL-0164,SCH-029,온누리특성화고,고등,부산,4,6,2026-04-22,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,이다은 선생님
CAL-0165,SCH-029,온누리특성화고,고등,부산,5,6,2026-04-29,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,이다은 선생님
CAL-0166,SCH-029,온누리특성화고,고등,부산,6,6,2026-05-06,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,이다은 선생님
CAL-0167,SCH-030,다래중학교,중등,대구,1,6,2026-03-18,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,윤동현 선생님
CAL-0168,SCH-030,다래중학교,중등,대구,2,6,2026-03-25,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,윤동현 선생님
CAL-0169,SCH-030,다래중학교,중등,대구,3,6,2026-04-01,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,윤동현 선생님
CAL-0170,SCH-030,다래중학교,중등,대구,4,6,2026-04-08,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,윤동현 선생님
CAL-0171,SCH-030,다래중학교,중등,대구,5,6,2026-04-15,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,윤동현 선생님
CAL-0172,SCH-030,다래중학교,중등,대구,6,6,2026-04-22,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,윤동현 선생님
CAL-0173,SCH-031,들꽃중학교,중등,대구,1,6,2026-03-18,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,오예진 선생님
CAL-0174,SCH-031,들꽃중학교,중등,대구,2,6,2026-03-25,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,오예진 선생님
CAL-0175,SCH-031,들꽃중학교,중등,대구,3,6,2026-04-01,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,오예진 선생님
CAL-0176,SCH-031,들꽃중학교,중등,대구,4,6,2026-04-08,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,오예진 선생님
CAL-0177,SCH-031,들꽃중학교,중등,대구,5,6,2026-04-15,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,오예진 선생님
CAL-0178,SCH-031,들꽃중학교,중등,대구,6,6,2026-04-22,수요일,1-2교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,오예진 선생님
CAL-0179,SCH-032,이슬고등학교,고등,대구,1,6,2026-04-01,수요일,5-6교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,김수영 선생님
CAL-0180,SCH-032,이슬고등학교,고등,대구,2,6,2026-04-08,수요일,5-6교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,김수영 선생님
CAL-0181,SCH-032,이슬고등학교,고등,대구,3,6,2026-04-15,수요일,5-6교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,김수영 선생님
CAL-0182,SCH-032,이슬고등학교,고등,대구,4,6,2026-04-22,수요일,5-6교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,김수영 선생님
CAL-0183,SCH-032,이슬고등학교,고등,대구,5,6,2026-04-29,수요일,5-6교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,김수영 선생님
CAL-0184,SCH-032,이슬고등학교,고등,대구,6,6,2026-05-06,수요일,5-6교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,김수영 선생님
CAL-0185,SCH-033,다정고등학교,고등,광주,1,6,2026-04-15,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,박유진 선생님
CAL-0186,SCH-033,다정고등학교,고등,광주,2,6,2026-04-22,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,박유진 선생님
CAL-0187,SCH-033,다정고등학교,고등,광주,3,6,2026-04-29,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,박유진 선생님
CAL-0188,SCH-033,다정고등학교,고등,광주,4,6,2026-05-06,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,박유진 선생님
CAL-0189,SCH-033,다정고등학교,고등,광주,5,6,2026-05-13,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,박유진 선생님
CAL-0190,SCH-033,다정고등학교,고등,광주,6,6,2026-05-20,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"최종 발표 워크북, 수료증 양식, 스티커",발송완료,예정,박유진 선생님
CAL-0191,SCH-034,솔향고등학교,고등,광주,1,4,2026-04-01,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임예진 선생님
CAL-0192,SCH-034,솔향고등학교,고등,광주,2,4,2026-04-08,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임예진 선생님
CAL-0193,SCH-034,솔향고등학교,고등,광주,3,4,2026-04-15,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임예진 선생님
CAL-0194,SCH-034,솔향고등학교,고등,광주,4,4,2026-04-22,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임예진 선생님
CAL-0195,SCH-035,참샘중학교,중등,대전,1,8,2026-03-11,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,강재훈 선생님
CAL-0196,SCH-035,참샘중학교,중등,대전,2,8,2026-03-18,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,강재훈 선생님
CAL-0197,SCH-035,참샘중학교,중등,대전,3,8,2026-03-25,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,강재훈 선생님
CAL-0198,SCH-035,참샘중학교,중등,대전,4,8,2026-04-01,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,강재훈 선생님
CAL-0199,SCH-035,참샘중학교,중등,대전,5,8,2026-04-08,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,강재훈 선생님
CAL-0200,SCH-035,참샘중학교,중등,대전,6,8,2026-04-15,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,강재훈 선생님
CAL-0201,SCH-035,참샘중학교,중등,대전,7,8,2026-04-22,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),심화 워크북 7차시,배송완료,완료,강재훈 선생님
CAL-0202,SCH-035,참샘중학교,중등,대전,8,8,2026-04-29,수요일,1-2교시,ANGKO-03,앙꼬3(나윤),심화 워크북 8차시,배송완료,완료,강재훈 선생님
CAL-0203,SCH-036,푸르내특성화고,고등,대전,1,4,2026-03-25,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,오서연 선생님
CAL-0204,SCH-036,푸르내특성화고,고등,대전,2,4,2026-04-08,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,오서연 선생님
CAL-0205,SCH-036,푸르내특성화고,고등,대전,3,4,2026-04-15,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,오서연 선생님
