이벤트ID,학교ID,학교명,학년구분,지역,차시,총차시,수업일자,수업요일,수업교시,배정앙꼬,배정앙꼬명,준비물,발송상태,수업상태,담당교사
CAL-0206,SCH-036,푸르내특성화고,고등,대전,4,4,2026-04-22,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,오서연 선생님
CAL-0207,SCH-037,햇빛고등학교,고등,울산,1,4,2026-04-15,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,김태영 선생님
CAL-0208,SCH-037,햇빛고등학교,고등,울산,2,4,2026-04-22,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,김태영 선생님
CAL-0209,SCH-037,햇빛고등학교,고등,울산,3,4,2026-04-29,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,김태영 선생님
CAL-0210,SCH-037,햇빛고등학교,고등,울산,4,4,2026-05-06,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,김태영 선생님
CAL-0211,SCH-038,수린고등학교,고등,울산,1,6,2026-04-15,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,김다은 선생님
CAL-0212,SCH-038,수린고등학교,고등,울산,2,6,2026-04-22,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,김다은 선생님
CAL-0213,SCH-038,수린고등학교,고등,울산,3,6,2026-04-29,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,김다은 선생님
CAL-0214,SCH-038,수린고등학교,고등,울산,4,6,2026-05-06,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,김다은 선생님
CAL-0215,SCH-038,수린고등학교,고등,울산,5,6,2026-05-13,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,김다은 선생님
CAL-0216,SCH-038,수린고등학교,고등,울산,6,6,2026-05-27,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",미발송,예정,김다은 선생님
CAL-0217,SCH-039,다인중학교,중등,세종,1,8,2026-04-08,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,한서연 선생님
CAL-0218,SCH-039,다인중학교,중등,세종,2,8,2026-04-15,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,한서연 선생님
CAL-0219,SCH-039,다인중학교,중등,세종,3,8,2026-04-22,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,한서연 선생님
CAL-0220,SCH-039,다인중학교,중등,세종,4,8,2026-04-29,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,한서연 선생님
CAL-0221,SCH-039,다인중학교,중등,세종,5,8,2026-05-06,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,한서연 선생님
CAL-0222,SCH-039,다인중학교,중등,세종,6,8,2026-05-13,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,한서연 선생님
CAL-0223,SCH-039,다인중학교,중등,세종,7,8,2026-05-20,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),심화 워크북 7차시,미발송,예정,한서연 선생님
CAL-0224,SCH-039,다인중학교,중등,세종,8,8,2026-05-27,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),심화 워크북 8차시,미발송,예정,한서연 선생님
CAL-0225,SCH-040,윤슬중학교,중등,세종,1,8,2026-03-04,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,강서연 선생님
CAL-0226,SCH-040,윤슬중학교,중등,세종,2,8,2026-03-11,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,강서연 선생님
CAL-0227,SCH-040,윤슬중학교,중등,세종,3,8,2026-03-18,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,강서연 선생님
CAL-0228,SCH-040,윤슬중학교,중등,세종,4,8,2026-03-25,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,강서연 선생님
CAL-0229,SCH-040,윤슬중학교,중등,세종,5,8,2026-04-01,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,강서연 선생님
CAL-0230,SCH-040,윤슬중학교,중등,세종,6,8,2026-04-08,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,강서연 선생님
CAL-0231,SCH-040,윤슬중학교,중등,세종,7,8,2026-04-15,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),심화 워크북 7차시,배송완료,완료,강서연 선생님
CAL-0232,SCH-040,윤슬중학교,중등,세종,8,8,2026-04-22,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),심화 워크북 8차시,배송완료,완료,강서연 선생님
CAL-0233,SCH-041,라온중학교,중등,강원,1,6,2026-04-08,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,장다은 선생님
CAL-0234,SCH-041,라온중학교,중등,강원,2,6,2026-04-15,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,장다은 선생님
CAL-0235,SCH-041,라온중학교,중등,강원,3,6,2026-04-29,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,장다은 선생님
CAL-0236,SCH-041,라온중학교,중등,강원,4,6,2026-05-06,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,장다은 선생님
CAL-0237,SCH-041,라온중학교,중등,강원,5,6,2026-05-13,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,장다은 선생님
CAL-0238,SCH-041,라온중학교,중등,강원,6,6,2026-05-20,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"최종 발표 워크북, 수료증 양식, 스티커",미발송,예정,장다은 선생님
CAL-0239,SCH-042,도현중학교,중등,강원,1,6,2026-04-08,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,한재훈 선생님
CAL-0240,SCH-042,도현중학교,중등,강원,2,6,2026-04-15,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,한재훈 선생님
CAL-0241,SCH-042,도현중학교,중등,강원,3,6,2026-04-29,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,한재훈 선생님
CAL-0242,SCH-042,도현중학교,중등,강원,4,6,2026-05-06,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,한재훈 선생님
CAL-0243,SCH-042,도현중학교,중등,강원,5,6,2026-05-13,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,한재훈 선생님
CAL-0244,SCH-042,도현중학교,중등,강원,6,6,2026-05-20,수요일,5-6교시,ANGKO-05,앙꼬5(예린),"최종 발표 워크북, 수료증 양식, 스티커",발송준비중,예정,한재훈 선생님
CAL-0245,SCH-043,예솔고등학교,고등,충북,1,6,2026-04-08,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임동현 선생님
CAL-0246,SCH-043,예솔고등학교,고등,충북,2,6,2026-04-15,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임동현 선생님
CAL-0247,SCH-043,예솔고등학교,고등,충북,3,6,2026-04-22,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임동현 선생님
CAL-0248,SCH-043,예솔고등학교,고등,충북,4,6,2026-04-29,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임동현 선생님
CAL-0249,SCH-043,예솔고등학교,고등,충북,5,6,2026-05-06,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,임동현 선생님
CAL-0250,SCH-043,예솔고등학교,고등,충북,6,6,2026-05-13,수요일,3-4교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,임동현 선생님
CAL-0251,SCH-044,주안고등학교,고등,충북,1,4,2026-03-25,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,윤유진 선생님
CAL-0252,SCH-044,주안고등학교,고등,충북,2,4,2026-04-01,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,윤유진 선생님
CAL-0253,SCH-044,주안고등학교,고등,충북,3,4,2026-04-08,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,윤유진 선생님
CAL-0254,SCH-044,주안고등학교,고등,충북,4,4,2026-04-22,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,윤유진 선생님
CAL-0255,SCH-045,유담중학교,중등,충남,1,8,2026-04-01,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,이성민 선생님
CAL-0256,SCH-045,유담중학교,중등,충남,2,8,2026-04-08,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,이성민 선생님
CAL-0257,SCH-045,유담중학교,중등,충남,3,8,2026-04-15,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,이성민 선생님
CAL-0258,SCH-045,유담중학교,중등,충남,4,8,2026-04-22,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,이성민 선생님
CAL-0259,SCH-045,유담중학교,중등,충남,5,8,2026-05-06,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,이성민 선생님
CAL-0260,SCH-045,유담중학교,중등,충남,6,8,2026-05-13,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,이성민 선생님
CAL-0261,SCH-045,유담중학교,중등,충남,7,8,2026-05-20,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),심화 워크북 7차시,발송완료,예정,이성민 선생님
CAL-0262,SCH-045,유담중학교,중등,충남,8,8,2026-05-27,수요일,5-6교시,ANGKO-03,앙꼬3(나윤),심화 워크북 8차시,미발송,예정,이성민 선생님
CAL-0263,SCH-046,온빛중학교,중등,충남,1,6,2026-03-04,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임수영 선생님
CAL-0264,SCH-046,온빛중학교,중등,충남,2,6,2026-03-11,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임수영 선생님
CAL-0265,SCH-046,온빛중학교,중등,충남,3,6,2026-03-18,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임수영 선생님
CAL-0266,SCH-046,온빛중학교,중등,충남,4,6,2026-03-25,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임수영 선생님
CAL-0267,SCH-046,온빛중학교,중등,충남,5,6,2026-04-01,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,임수영 선생님
CAL-0268,SCH-046,온빛중학교,중등,충남,6,6,2026-04-08,수요일,6-7교시,ANGKO-03,앙꼬3(나윤),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,임수영 선생님
CAL-0269,SCH-047,한들고등학교,고등,전북,1,6,2026-03-25,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,한민지 선생님
CAL-0270,SCH-047,한들고등학교,고등,전북,2,6,2026-04-01,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,한민지 선생님
CAL-0271,SCH-047,한들고등학교,고등,전북,3,6,2026-04-08,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,한민지 선생님
CAL-0272,SCH-047,한들고등학교,고등,전북,4,6,2026-04-15,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,한민지 선생님
CAL-0273,SCH-047,한들고등학교,고등,전북,5,6,2026-04-22,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,한민지 선생님
CAL-0274,SCH-047,한들고등학교,고등,전북,6,6,2026-04-29,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,한민지 선생님
CAL-0275,SCH-048,다온고등학교,고등,전북,1,6,2026-03-04,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,이유진 선생님
CAL-0276,SCH-048,다온고등학교,고등,전북,2,6,2026-03-11,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,이유진 선생님
CAL-0277,SCH-048,다온고등학교,고등,전북,3,6,2026-03-18,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,이유진 선생님
CAL-0278,SCH-048,다온고등학교,고등,전북,4,6,2026-03-25,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,이유진 선생님
CAL-0279,SCH-048,다온고등학교,고등,전북,5,6,2026-04-01,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,이유진 선생님
CAL-0280,SCH-048,다온고등학교,고등,전북,6,6,2026-04-08,수요일,3-4교시,ANGKO-05,앙꼬5(예린),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,이유진 선생님
CAL-0281,SCH-049,마루고등학교,고등,전남,1,6,2026-04-15,수요일,6-7교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,박태영 선생님
CAL-0282,SCH-049,마루고등학교,고등,전남,2,6,2026-04-22,수요일,6-7교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,박태영 선생님
CAL-0283,SCH-049,마루고등학교,고등,전남,3,6,2026-04-29,수요일,6-7교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,박태영 선생님
CAL-0284,SCH-049,마루고등학교,고등,전남,4,6,2026-05-06,수요일,6-7교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,박태영 선생님
CAL-0285,SCH-049,마루고등학교,고등,전남,5,6,2026-05-13,수요일,6-7교시,ANGKO-05,앙꼬5(예린),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,박태영 선생님
CAL-0286,SCH-049,마루고등학교,고등,전남,6,6,2026-05-20,수요일,6-7교시,ANGKO-05,앙꼬5(예린),"최종 발표 워크북, 수료증 양식, 스티커",미발송,예정,박태영 선생님
CAL-0287,SCH-050,솔빛고등학교,고등,전남,1,4,2026-03-18,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,오동현 선생님
CAL-0288,SCH-050,솔빛고등학교,고등,전남,2,4,2026-03-25,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,오동현 선생님
CAL-0289,SCH-050,솔빛고등학교,고등,전남,3,4,2026-04-01,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,오동현 선생님
CAL-0290,SCH-050,솔빛고등학교,고등,전남,4,4,2026-04-08,수요일,1-2교시,ANGKO-05,앙꼬5(예린),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,오동현 선생님
CAL-0291,SCH-051,수빛중학교,중등,경북,1,6,2026-03-11,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,오다은 선생님
CAL-0292,SCH-051,수빛중학교,중등,경북,2,6,2026-03-18,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,오다은 선생님
CAL-0293,SCH-051,수빛중학교,중등,경북,3,6,2026-03-25,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,오다은 선생님
CAL-0294,SCH-051,수빛중학교,중등,경북,4,6,2026-04-01,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,오다은 선생님
CAL-0295,SCH-051,수빛중학교,중등,경북,5,6,2026-04-08,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,오다은 선생님
CAL-0296,SCH-051,수빛중학교,중등,경북,6,6,2026-04-15,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,오다은 선생님
CAL-0297,SCH-052,샘말중학교,중등,경북,1,6,2026-03-11,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,임민지 선생님
CAL-0298,SCH-052,샘말중학교,중등,경북,2,6,2026-03-18,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,임민지 선생님
CAL-0299,SCH-052,샘말중학교,중등,경북,3,6,2026-03-25,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,임민지 선생님
CAL-0300,SCH-052,샘말중학교,중등,경북,4,6,2026-04-01,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,임민지 선생님
CAL-0301,SCH-052,샘말중학교,중등,경북,5,6,2026-04-08,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,임민지 선생님
CAL-0302,SCH-052,샘말중학교,중등,경북,6,6,2026-04-15,수요일,6-7교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",배송완료,완료,임민지 선생님
CAL-0303,SCH-053,다르내중학교,중등,경남,1,8,2026-04-15,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"오리엔테이션 워크북, 명찰 53장, 포스트잇 5색",배송완료,완료,윤성민 선생님
CAL-0304,SCH-053,다르내중학교,중등,경남,2,8,2026-04-22,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"아이디어 발상 카드, 워크북 2차시, A3 도화지",배송완료,완료,윤성민 선생님
CAL-0305,SCH-053,다르내중학교,중등,경남,3,8,2026-04-29,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"비즈니스 모델 캔버스, 색연필 세트, 워크북 3차시",배송완료,완료,윤성민 선생님
CAL-0306,SCH-053,다르내중학교,중등,경남,4,8,2026-05-06,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"프로토타입 재료(레고/지점토), 워크북 4차시",배송완료,완료,윤성민 선생님
CAL-0307,SCH-053,다르내중학교,중등,경남,5,8,2026-05-13,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"발표 자료 인쇄, 평가표, 워크북 5차시",배송완료,완료,윤성민 선생님
CAL-0308,SCH-053,다르내중학교,중등,경남,6,8,2026-05-20,수요일,3-4교시,ANGKO-04,앙꼬4(소영),"최종 발표 워크북, 수료증 양식, 스티커",발송완료,예정,윤성민 선생님
CAL-0309,SCH-053,다르내중학교,중등,경남,7,8,2026-05-27,수요일,3-4교시,ANGKO-04,앙꼬4(소영),심화 워크북 7차시,미발송,예정,윤성민 선생님
CAL-0310,SCH-053,다르내중학교,중등,경남,8,8,2026-06-03,수요일,3-4교시,ANGKO-04,앙꼬4(소영),심화 워크북 8차시,미발송,예정,윤성민 선생님
